Transaction Date,Post Date,Description,Category,Type,Amount,Memo
09/17/2025,09/19/2025,McDonalds 11841,Food & Drink,Sale,-1.91,
09/18/2025,09/19/2025,AMAZON MKTPL*ZF6S20AQ3,Shopping,Sale,-92.75,
09/17/2025,09/17/2025,DD *DOORDASH SAIGONCAF,Food & Drink,Sale,-35.75,
09/15/2025,09/15/2025,Payment Thank You Bill Pa,,Payment,2300.00,
09/14/2025,09/15/2025,DOORDASH*09/13-2 ORDER,Food & Drink,Sale,-96.72,
09/13/2025,09/15/2025,TRADER JOE S #604,Groceries,Sale,-27.91,
09/12/2025,09/14/2025,Payment Thank You-Mobile,,Payment,3000.00,
09/11/2025,09/12/2025,EATALY SHORT HILLS RES,Food & Drink,Sale,-81.96,
09/10/2025,09/11/2025,TMOBILE*PREPD AUTOPY,Bills & Utilities,Sale,-44.00,
09/09/2025,09/09/2025,Payment Thank You Bill Pa,,Payment,700.00,
09/06/2025,09/07/2025,COSTCO WHSE #0244,Shopping,Sale,-120.44,
09/06/2025,09/07/2025,AMAZON PRIME*QX0MU7QD3,Bills & Utilities,Sale,-15.98,
09/04/2025,09/05/2025,85C BAKERY CAFE - NJ EAS,Food & Drink,Sale,-20.78,
08/31/2025,09/05/2025,RAMSAYS KITCHEN BOSTON,Food & Drink,Sale,-190.00,
09/02/2025,09/03/2025,MERCEDES-BENZ OF PARAMUS,Automotive,Return,350.00,
09/01/2025,09/03/2025,HYATT PLACE BOSTON SEAPO,Travel,Sale,-757.56,
09/01/2025,09/01/2025,ANNUAL MEMBERSHIP FEE,Fees & Adjustments,Fee,-75.00,
08/27/2025,08/27/2025,Payment Thank You-Mobile,,Payment,1000.00,
08/25/2025,08/26/2025,EXXON NJ FUEL LLC,Gas,Sale,-84.56,
08/20/2025,08/21/2025,MERCEDES-BENZ OF PARAMUS,Automotive,Return,350.00,
